""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"Characteristics.disease.staging."	"Characteristics.organism.part."	"Assay.Name"
"ILMN_1747460"	-0.200028070594674	-1.14872070549988	8.74111151697245	-2.31882667407101	0.0215233295138476	0.143766135868468	NA	NA	NA
"ILMN_1669584"	-0.217513382687727	-1.16272779031738	9.79450604369864	-2.31870378073343	0.0215301529491288	0.143766135868468	NA	NA	NA
"ILMN_1797104"	-0.141457862014152	-1.10301916804737	5.33443933328827	-2.31860201422867	0.021535804791646	0.143766135868468	NA	NA	NA
"ILMN_1726591"	0.228981160561102	1.17200697891682	8.50723692715465	2.31849786814236	0.0215415901382433	0.143766135868468	NA	NA	NA
"ILMN_1656134"	-0.148013086297621	-1.1080423985731	10.7609719730931	-2.31736915396233	0.0216043781221681	0.144141811808174	NA	NA	NA
"ILMN_1714936"	-0.300392280574071	-1.23147921709004	6.04353620282823	-2.31696025498287	0.0216271639140529	0.144184321638373	NA	NA	NA
"ILMN_1692107"	-0.330759678831759	-1.25767545339947	6.1694271860819	-2.31693114368457	0.0216287869377808	0.144184321638373	NA	NA	NA
"ILMN_1661409"	-0.230253181792288	-1.17304079073198	8.09700794455848	-2.31690493841107	0.0216302480351832	0.144184321638373	NA	NA	NA
"ILMN_1750401"	-0.215850202460584	-1.16138813671153	10.9521521807656	-2.31677746176292	0.0216373568403544	0.14418838214071	NA	NA	NA
"ILMN_1700328"	0.0770407805023764	1.05485213403614	4.89181942708781	2.31615685856458	0.021671994417612	0.144353241958266	NA	NA	NA
"ILMN_1786544"	0.122921881602141	1.08893805041521	5.18775834642266	2.31606866553505	0.0216769206611135	0.144353241958266	NA	NA	NA
"ILMN_1715286"	0.275689440920854	1.21057246425856	10.2981488381976	2.31585379929671	0.0216889266693664	0.144353241958266	NA	NA	NA
"ILMN_1757847"	-0.232109344236616	-1.17455098899688	9.42975551848824	-2.31577431083783	0.0216933696977463	0.144353241958266	NA	NA	NA
