""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"Characteristics.disease.staging."	"Characteristics.organism.part."	"Assay.Name"
"ILMN_1712162"	-0.0612417103325246	-1.04336338486034	5.09195857554146	-1.50967003440243	0.132874092522712	0.479063687392142	NA	NA	NA
"ILMN_1674508"	0.106216691605889	1.07640178730385	5.79311526429313	1.50944940287753	0.13293039803235	0.479064887492938	NA	NA	NA
"ILMN_1660840"	-0.056490517546509	-1.03993295316624	9.98595274254862	-1.50937777449219	0.132948681712502	0.479064887492938	NA	NA	NA
"ILMN_1693891"	0.0693516307050837	1.04924503082557	5.1792823912911	1.50936448529974	0.132952074093975	0.479064887492938	NA	NA	NA
"ILMN_1778078"	0.110947476705918	1.0799372425189	11.5105802237345	1.50933028187881	0.13296080563893	0.479064887492938	NA	NA	NA
"ILMN_1772700"	-0.0774494372729936	-1.05515097302342	7.97112816643402	-1.50916163047889	0.133003865985366	0.479071638496197	NA	NA	NA
"ILMN_1664323"	0.0908180190024168	1.06497385952751	7.80146124409292	1.50915378228481	0.133005870063923	0.479071638496197	NA	NA	NA
"ILMN_1804556"	-0.0796437273260428	-1.05675704281899	10.7371186918934	-1.50905510060974	0.13303107097178	0.479084623123045	NA	NA	NA
"ILMN_1778677"	-0.145610493204078	-1.10619865513364	7.01515602012984	-1.50879313291801	0.133097989250359	0.47924781586268	NA	NA	NA
"ILMN_1678037"	0.163863697387981	1.12028336731848	9.00072194626275	1.50845504116791	0.13318439185319	0.479481101731769	NA	NA	NA
"ILMN_1654534"	0.108173756364335	1.07786295367613	6.37387112089449	1.50799994626985	0.133300764850158	0.479752184650076	NA	NA	NA
"ILMN_1769157"	0.0818631294959986	1.05838397973787	7.49896989954974	1.50799143498753	0.133302942038544	0.479752184650076	NA	NA	NA
"ILMN_1739608"	0.0630145248933612	1.04464628019396	5.26900194000732	1.50731527932089	0.133475991530583	0.480268011154843	NA	NA	NA
"ILMN_1761275"	0.103915610686375	1.07468630808515	5.83121952898114	1.50726226444644	0.133489567110565	0.480268011154843	NA	NA	NA
"ILMN_1680279"	-0.140108273376421	-1.10198781628181	14.5472576908647	-1.50712641386148	0.13352435944373	0.48031528942755	NA	NA	NA
"ILMN_1686082"	0.121997700705386	1.08824070728625	6.0464342383612	1.5069941695179	0.133558234987503	0.480352620963413	NA	NA	NA
"ILMN_1663347"	-0.321413646116795	-1.24955434356917	6.78912477714152	-1.50691685228688	0.133578043577502	0.480352620963413	NA	NA	NA
"ILMN_1664051"	0.124438303822726	1.09008323907415	7.3987438702773	1.50658215304967	0.133663819594349	0.480583172428046	NA	NA	NA
"ILMN_1760315"	0.0515970407941388	1.03641158043128	5.02807798894826	1.50634528673929	0.133724549155058	0.480723610185675	NA	NA	NA
"ILMN_1764714"	0.120874083483862	1.08739348044752	6.464401324337	1.5056979022097	0.133890640262923	0.481242703109639	NA	NA	NA
"ILMN_1681703"	0.0746647832903929	1.0531163111925	12.5017895646341	1.50558950549155	0.133918465931513	0.481264741329126	NA	NA	NA
"ILMN_1758281"	-0.0636793455248159	-1.04512778350847	5.14019772369269	-1.50549572235797	0.13394254390082	0.481273306429509	NA	NA	NA
"ILMN_1664592"	0.0901474643394976	1.06447898207031	5.73771157813624	1.50514543002049	0.134032508141866	0.48147782109626	NA	NA	NA
"ILMN_1786444"	0.180249642832888	1.1330799356079	5.81627449753291	1.50510509687063	0.134042869775086	0.48147782109626	NA	NA	NA
"ILMN_1669703"	-0.0977519041018507	-1.07010465994438	12.3804076893897	-1.5047921081942	0.134123298165093	0.4816887237323	NA	NA	NA
"ILMN_1690342"	0.0837740310858278	1.05978677629527	13.7155615380216	1.50454635674792	0.134186475041004	0.481774135191852	NA	NA	NA
"ILMN_1675515"	0.0706443832722681	1.0501856468739	9.26338681221137	1.50453064539671	0.134190514846306	0.481774135191852	NA	NA	NA
"ILMN_1781516"	-0.0568234368511703	-1.04017295794578	11.6620763809494	-1.50444187862023	0.134213340921537	0.48177811569634	NA	NA	NA
"ILMN_1658387"	-0.281910263072923	-1.21580365675187	8.61819621310779	-1.50423948794075	0.134265396318533	0.481877071193727	NA	NA	NA
"ILMN_1672547"	-0.0830195413743377	-1.05923268194479	11.2564296859215	-1.50416580556939	0.134284351519997	0.481877071193727	NA	NA	NA
"ILMN_1741695"	0.0781690867526728	1.05567743790098	5.37315460404991	1.50366761094056	0.134412569622256	0.482140176598401	NA	NA	NA
"ILMN_1713990"	-0.111672001821395	-1.08047972595313	8.0462254559252	-1.50357345950236	0.134436811672527	0.482140176598401	NA	NA	NA
"ILMN_1775930"	0.0744668594429239	1.05297184369998	5.34179179896617	1.50352602237039	0.134449027045248	0.482140176598401	NA	NA	NA
"ILMN_1796595"	-0.133410977583012	-1.09688401118907	6.68084003027623	-1.50351710663583	0.134451323001987	0.482140176598401	NA	NA	NA
"ILMN_1786024"	0.109524730111926	1.07887276276187	9.09686595217202	1.50345879750399	0.134466339371363	0.482140176598401	NA	NA	NA
"ILMN_1701918"	-0.0707348722261537	-1.05025151885529	5.14154135581184	-1.50310976176934	0.134556253994254	0.482313447665619	NA	NA	NA
"ILMN_1652805"	-0.118753663699663	-1.0857964436692	5.46008832471834	-1.50310241629824	0.134558146754531	0.482313447665619	NA	NA	NA
"ILMN_1779071"	-0.193865692361984	-1.14382448395179	7.96045929714678	-1.50292344644958	0.13460426961381	0.482400826674112	NA	NA	NA
"ILMN_1684653"	0.0679212932325988	1.04820528872555	5.17417949034473	1.50260825752616	0.134685527862597	0.482528195644399	NA	NA	NA
"ILMN_1750314"	-0.0714766818037146	-1.05079167941897	9.74452697822615	-1.50253262119424	0.134705033206784	0.482528195644399	NA	NA	NA
"ILMN_1654612"	-0.131100751382302	-1.0951289470408	9.56535159817829	-1.50253250601459	0.134705062911367	0.482528195644399	NA	NA	NA
"ILMN_1664502"	0.0546797894645319	1.03862855095895	5.09258315399675	1.5022881893554	0.134768083141847	0.482676002004962	NA	NA	NA
"ILMN_1809417"	-0.144189656246477	-1.10510975263955	6.78684987947983	-1.50203839851402	0.134832539163445	0.482819189072777	NA	NA	NA
"ILMN_1723277"	-0.227898634019749	-1.17112789307469	7.14551638606039	-1.50191482869564	0.134864433996676	0.482819189072777	NA	NA	NA
"ILMN_1675640"	0.201197734186598	1.14965240732434	9.07918955512571	1.50182528884343	0.134887548966277	0.482819189072777	NA	NA	NA
"ILMN_1774902"	-0.046848984166448	-1.03300625085642	4.96966989468933	-1.50179596516098	0.134895119630052	0.482819189072777	NA	NA	NA
"ILMN_1715636"	-0.0760213333427293	-1.05410701041014	11.2534686958938	-1.50153450084014	0.134962638017495	0.482982926565593	NA	NA	NA
"ILMN_1779780"	0.110093409173745	1.0792981148076	6.5833569632115	1.50125107295653	0.135035857835851	0.483167011327503	NA	NA	NA
"ILMN_1812856"	0.122862926711131	1.08889355250639	9.70239067817029	1.50095039629842	0.135113567475756	0.483320620607911	NA	NA	NA
"ILMN_1796712"	0.069425760972402	1.04929894576307	14.0028450571355	1.50091637491411	0.135122362468908	0.483320620607911	NA	NA	NA
"ILMN_1769912"	0.084485660451562	1.06030965979066	5.55690137241912	1.50079963989262	0.135152543459513	0.483350640674809	NA	NA	NA
"ILMN_1682626"	0.104187269277534	1.07488868991127	6.0596822866957	1.50052927945351	0.135222463352134	0.483522747743995	NA	NA	NA
"ILMN_1783909"	-0.238883862371049	-1.18007934257066	7.58429248492219	-1.50022728806947	0.135300596870026	0.483687878804431	NA	NA	NA
"ILMN_1706841"	0.151366359896475	1.11062083035183	10.303857668963	1.5001822557613	0.135312250985408	0.483687878804431	NA	NA	NA
"ILMN_1741389"	0.107002452398716	1.07698820693494	7.78869219328037	1.49962056695693	0.135457678693195	0.48409507727861	NA	NA	NA
"ILMN_1709333"	0.134370258553831	1.09761359701935	5.75996148203228	1.49955609623343	0.135474378692552	0.48409507727861	NA	NA	NA
"ILMN_1675797"	0.151749617566596	1.11091591038129	7.05921763865167	1.49941217355468	0.135511665099787	0.48409507727861	NA	NA	NA
"ILMN_1722742"	-0.132503355490084	-1.09619416126279	7.21900219774445	-1.49940527516398	0.13551345248378	0.48409507727861	NA	NA	NA
"ILMN_1685272"	0.0719073160549908	1.05110538010904	5.36294224604864	1.49931187838547	0.135537653544741	0.484103575307764	NA	NA	NA
"ILMN_1703684"	0.123976830181999	1.08973461083248	6.20354000749394	1.49908863513797	0.135595514183677	0.484232274090582	NA	NA	NA
"ILMN_1726980"	0.0711565000443311	1.05055849985723	5.26414815080899	1.49896689173973	0.135627075989984	0.484267029416032	NA	NA	NA
"ILMN_1711210"	0.076100774972354	1.0541650561384	5.30836746814808	1.49876717231708	0.135678865362991	0.484299708293078	NA	NA	NA
"ILMN_1789593"	-0.0642612165835631	-1.0455493918493	5.22402121900295	-1.49876322026235	0.135679890328231	0.484299708293078	NA	NA	NA
"ILMN_1738849"	0.0794765088324415	1.05663456434969	5.30192671320102	1.49846267089342	0.135757855462263	0.484417937723481	NA	NA	NA
"ILMN_1804137"	-0.0679978193653201	-1.04826089106858	8.16415066417448	-1.49841054929578	0.135771379809253	0.484417937723481	NA	NA	NA
"ILMN_1795055"	0.0683435432195683	1.04851212380459	5.25492643474305	1.49829843322823	0.135800474886662	0.484417937723481	NA	NA	NA
"ILMN_1732158"	-0.187272124592736	-1.1386087759346	6.12408076403549	-1.49829280760185	0.135801934912675	0.484417937723481	NA	NA	NA
"ILMN_1803312"	0.0992776192082845	1.07123694252449	10.7643533051392	1.4982147485331	0.135822194944106	0.484417937723481	NA	NA	NA
"ILMN_1683305"	0.118654489378597	1.08572180598005	9.35663735431645	1.49807172496397	0.135859322451765	0.484472465724153	NA	NA	NA
"ILMN_1701455"	0.111067048516224	1.08002675235902	9.29261755175767	1.49785003867469	0.135916885641571	0.484487455892831	NA	NA	NA
"ILMN_1700461"	-0.0881472453036176	-1.06300416186205	9.56076426262181	-1.49781427914869	0.135926172759046	0.484487455892831	NA	NA	NA
"ILMN_1715879"	0.0755885118852475	1.05379081628149	5.2844965261741	1.49771954279628	0.135950779154503	0.484487455892831	NA	NA	NA
"ILMN_1665437"	-0.169772750405599	-1.12488128234045	6.05330325131607	-1.49759730714015	0.135982533219792	0.484487455892831	NA	NA	NA
"ILMN_1751576"	-0.0942871395463897	-1.06753778890812	5.56750785196191	-1.49752242191422	0.136001989563878	0.484487455892831	NA	NA	NA
"ILMN_1769869"	0.114345206419835	1.08248362898478	6.27459772998339	1.4973522031431	0.136046223104786	0.484487455892831	NA	NA	NA
"ILMN_1665428"	0.103164245621578	1.07412675011189	11.6532807670446	1.49728599955605	0.13606342998467	0.484487455892831	NA	NA	NA
"ILMN_1740903"	0.108197642706568	1.07788079973216	8.61324634582398	1.49725292889839	0.136072025966636	0.484487455892831	NA	NA	NA
"ILMN_1734553"	-0.136936984008858	-1.09956811983761	7.93729027857521	-1.49717236017685	0.136092969783539	0.484487455892831	NA	NA	NA
"ILMN_1768282"	0.123759474086313	1.08957044403919	6.71981403705081	1.49710765993085	0.136109790411282	0.484487455892831	NA	NA	NA
"ILMN_1654246"	-0.137853235463178	-1.10026667417668	5.83110997666156	-1.49698335738527	0.136142110855154	0.484487455892831	NA	NA	NA
"ILMN_1794844"	0.0334053284917219	1.02342496294508	4.78794203985812	1.49697193692607	0.136145080637907	0.484487455892831	NA	NA	NA
"ILMN_1659843"	0.159164060745018	1.11663993709428	6.77513890786304	1.49696286555749	0.136147439597724	0.484487455892831	NA	NA	NA
"ILMN_1724738"	-0.0862453690410664	-1.06160374782756	5.59155159391796	-1.4966992345842	0.136216009290657	0.484603146645623	NA	NA	NA
"ILMN_1747419"	-0.142324447726058	-1.10368191919052	5.70895704326394	-1.49666990432525	0.13622363967193	0.484603146645623	NA	NA	NA
"ILMN_1703246"	-0.0800677004583578	-1.0570676437574	11.0522977794096	-1.49639151410079	0.136296080540919	0.48472093726238	NA	NA	NA
"ILMN_1696284"	-0.0580710502823765	-1.04107286749355	5.05004128109089	-1.49637472182533	0.136300451074771	0.48472093726238	NA	NA	NA
"ILMN_1677401"	0.107306373035224	1.07721511103546	9.81790554883147	1.49623629755486	0.136336482984016	0.484758221111347	NA	NA	NA
"ILMN_1728923"	0.0785787914307545	1.05597727770952	5.17329846302107	1.4961591913201	0.136356556991455	0.484758221111347	NA	NA	NA
"ILMN_1666269"	0.158759996660233	1.11632723697192	10.1116599357637	1.49603771542353	0.136388186961262	0.484758221111347	NA	NA	NA
"ILMN_1699358"	0.0588748543710899	1.04165306758142	5.14285055150626	1.49590475757199	0.13642281315455	0.484758221111347	NA	NA	NA
"ILMN_1697649"	-0.0499036270036305	-1.03519576975989	4.98042322648907	-1.49575986641771	0.136460554925613	0.484758221111347	NA	NA	NA
"ILMN_1791949"	-0.123726032077775	-1.08954518783413	6.31628465985854	-1.49573368967473	0.136467374404674	0.484758221111347	NA	NA	NA
"ILMN_1736015"	0.0894738217007059	1.06398205720249	9.36581590082092	1.4957113637152	0.13647319089984	0.484758221111347	NA	NA	NA
"ILMN_1654639"	-0.114715249313234	-1.08276131535543	9.5691488773652	-1.4956631645603	0.136485748695523	0.484758221111347	NA	NA	NA
"ILMN_1805609"	0.0563379965016438	1.03982301775215	4.9770832107077	1.49519512163857	0.136607739247203	0.48502112385633	NA	NA	NA
"ILMN_1736965"	0.136336655182045	1.09911066687627	8.87503789348281	1.49510853681288	0.13663031598379	0.48502112385633	NA	NA	NA
"ILMN_1704477"	0.094340012035825	1.06757691319507	12.4062263747162	1.49509474328114	0.136633912874371	0.48502112385633	NA	NA	NA
"ILMN_1789911"	-0.0739178952836499	-1.05257125048804	12.3422576923197	-1.4950436983933	0.136647224310407	0.48502112385633	NA	NA	NA
"ILMN_1715169"	1.05221240820242	2.07370749182305	9.04672015369026	1.49471803046317	0.13673217543229	0.485243552621274	NA	NA	NA
"ILMN_1802831"	-0.128259731473286	-1.09297449192451	5.93942838804976	-1.49455123531457	0.136775700184176	0.485243552621274	NA	NA	NA
"ILMN_1801453"	-0.111698218768375	-1.08049936082832	5.7334916240167	-1.49450743952476	0.136787130365945	0.485243552621274	NA	NA	NA
"ILMN_1804935"	0.223305770537741	1.16740550017539	7.94347908762482	1.49446815223272	0.136797384515572	0.485243552621274	NA	NA	NA
"ILMN_1769753"	0.175486540866657	1.12934520597119	15.6446010979958	1.49419550012436	0.136868564347988	0.485418422301481	NA	NA	NA
"ILMN_1749253"	-0.129725746105484	-1.09408569764459	9.01639450241945	-1.49387150441509	0.136953185638265	0.485580181511939	NA	NA	NA
"ILMN_1678054"	-0.133243985553524	-1.09675705415287	9.88677803217699	-1.49385326170659	0.136957951483962	0.485580181511939	NA	NA	NA
"ILMN_1653750"	-0.088841953371978	-1.06351615876848	5.39682063059114	-1.4927170634763	0.137255033725179	0.486555715589545	NA	NA	NA
"ILMN_1670134"	0.136981672792989	1.09960218048245	7.58150131643523	1.49249104087263	0.137314191670175	0.486664597068876	NA	NA	NA
"ILMN_1768819"	-0.133602004925409	-1.0970292592869	5.44597866864352	-1.49243209178675	0.137329623947492	0.486664597068876	NA	NA	NA
"ILMN_1708890"	0.149994019337384	1.10956487237996	6.56315068549417	1.4919922010868	0.137444825490692	0.486995050101504	NA	NA	NA
"ILMN_1661875"	-0.133290097949418	-1.0967921100048	5.77430485309581	-1.49175253993359	0.13750762118294	0.487088916387361	NA	NA	NA
"ILMN_1717572"	0.127030050508677	1.092043292143	5.47105614231941	1.49162506234382	0.137541031775884	0.487088916387361	NA	NA	NA
"ILMN_1721525"	0.0997073082245898	1.07155604482192	5.56062727343583	1.49156551883864	0.137556639691478	0.487088916387361	NA	NA	NA
"ILMN_1674024"	0.11903432767919	1.08600769662758	8.64218630839192	1.49150621759973	0.137572185471298	0.487088916387361	NA	NA	NA
"ILMN_1760303"	0.103928638363963	1.07469601265164	11.475063187252	1.49147220965286	0.137581101247891	0.487088916387361	NA	NA	NA
"ILMN_1728660"	0.085680252348418	1.06118798947378	11.2800813332907	1.49125972612505	0.137636817683817	0.487208419259263	NA	NA	NA
"ILMN_1683786"	0.151301304730094	1.11057075047226	9.03294450649324	1.49093547473059	0.137721875172171	0.487263373245863	NA	NA	NA
"ILMN_1678537"	0.100904437962749	1.07244557721803	5.94685435058177	1.49085853754597	0.137742063298446	0.487263373245863	NA	NA	NA
"ILMN_1766320"	-0.0781769096276765	-1.0556831622258	5.3596444369074	-1.49084886574403	0.137744601318024	0.487263373245863	NA	NA	NA
"ILMN_1682988"	0.0609102248319553	1.04312368063086	5.07779492465088	1.49075591572524	0.137768994589856	0.487263373245863	NA	NA	NA
"ILMN_1656807"	0.0666234614460096	1.047262759369	15.1154670333401	1.49070076247486	0.137783470281003	0.487263373245863	NA	NA	NA
"ILMN_1722648"	-0.0872757548469891	-1.06236222561956	11.4117313386968	-1.49069824893578	0.137784130020343	0.487263373245863	NA	NA	NA
"ILMN_1716815"	-0.158123218985135	-1.11583462045399	7.60722737137446	-1.49049677965514	0.137837018509565	0.487292451761644	NA	NA	NA
"ILMN_1766707"	0.0418473715138839	1.02943117002674	4.90563694000822	1.49046186833736	0.137846184820068	0.487292451761644	NA	NA	NA
"ILMN_1774005"	-0.0515202747235762	-1.03635643424615	4.9663287478073	-1.49041591738645	0.137858250417241	0.487292451761644	NA	NA	NA
"ILMN_1701487"	-0.205994192844315	-1.15348096204343	7.80193250992534	-1.48992092839794	0.137988274485316	0.487660360732738	NA	NA	NA
"ILMN_1797682"	-0.126438930017772	-1.0915959370754	6.35521872340546	-1.48985233811969	0.13800629934548	0.487660360732738	NA	NA	NA
"ILMN_1803110"	-0.0827288056315402	-1.05901924406374	10.2397983571634	-1.48974816540244	0.138033678425493	0.487679427009259	NA	NA	NA
"ILMN_1665458"	0.0821639546482276	1.05860469285441	5.33012640459338	1.48925489491326	0.138163379019953	0.488059936334177	NA	NA	NA
"ILMN_1754576"	0.0463163100750799	1.0326249130963	4.98084422810236	1.48880541385945	0.138281648059218	0.488399949139578	NA	NA	NA
"ILMN_1805765"	-0.086130579253845	-1.0615192833933	5.76840755182602	-1.48859699560731	0.138336514490202	0.488515956295866	NA	NA	NA
"ILMN_1748803"	0.0445763295009277	1.03138025349821	4.98699495809195	1.48814950983798	0.13845437295868	0.488622854904617	NA	NA	NA
"ILMN_1739633"	0.10105918119229	1.07256061372111	9.48284175445879	1.48812064393866	0.138461978315123	0.488622854904617	NA	NA	NA
"ILMN_1696254"	-0.0841630903671695	-1.06007261319851	8.10651811827122	-1.48808128836153	0.138472347930899	0.488622854904617	NA	NA	NA
"ILMN_1722446"	-0.0737395202173453	-1.05244111844011	5.30914730113094	-1.48805974717865	0.138478023971251	0.488622854904617	NA	NA	NA
"ILMN_1794190"	0.074284868610034	1.05283902343573	9.47597750928173	1.48803634673965	0.138484190125108	0.488622854904617	NA	NA	NA
"ILMN_1763875"	0.0712578495176623	1.05063230429103	11.645030795384	1.48797941552959	0.138499192725836	0.488622854904617	NA	NA	NA
"ILMN_1680132"	0.236731181313587	1.17831982994368	6.64534065090156	1.48778951517596	0.138549244691001	0.488622854904617	NA	NA	NA
"ILMN_1748797"	0.109185317526868	1.07861897390718	9.92654948601685	1.48776121359417	0.138556705331218	0.488622854904617	NA	NA	NA
"ILMN_1815639"	-0.208294436815048	-1.15532154781427	7.53584654206415	-1.48768470641526	0.138576875113548	0.488622854904617	NA	NA	NA
"ILMN_1699843"	-0.166450351360485	-1.12229376082467	7.26057216997742	-1.48764613425588	0.138587044854844	0.488622854904617	NA	NA	NA
"ILMN_1676395"	-0.0964077924658299	-1.06910814282515	8.93122741809201	-1.48741480821604	0.138648047277549	0.488760254378697	NA	NA	NA
"ILMN_1662280"	0.0825466017459198	1.05888550461668	5.57911250864279	1.48688845628745	0.138786927969269	0.488987520900889	NA	NA	NA
"ILMN_1704418"	0.079508844290067	1.05665824720997	5.32317832996584	1.48685182053624	0.138796598522786	0.488987520900889	NA	NA	NA
"ILMN_1680347"	0.0874436145514571	1.06248584022897	9.55358787834595	1.48679666623046	0.138811158312207	0.488987520900889	NA	NA	NA
"ILMN_1689718"	0.093361390543297	1.06685299066158	5.51707973445447	1.48669316378659	0.138838484381121	0.488987520900889	NA	NA	NA
"ILMN_1760649"	0.134214193160332	1.09749486767729	6.18689773176158	1.48668808646633	0.138839824970993	0.488987520900889	NA	NA	NA
"ILMN_1815908"	-0.132812649848239	-1.09642919569906	6.46243707235851	-1.48640020085509	0.138915853271793	0.488987520900889	NA	NA	NA
"ILMN_1662086"	0.0953781361874234	1.0683453889884	5.65538827333471	1.4863150486506	0.138938347486282	0.488987520900889	NA	NA	NA
"ILMN_1797534"	-0.0661238040450014	-1.04690011725126	9.24859562129881	-1.48628183873891	0.138947121142348	0.488987520900889	NA	NA	NA
"ILMN_1673944"	-0.079795916890953	-1.05686852575413	10.0914671001871	-1.48627614605731	0.138948625123008	0.488987520900889	NA	NA	NA
"ILMN_1746235"	0.0854044183545259	1.06098511656398	7.82815483799225	1.48626082803953	0.138952672136601	0.488987520900889	NA	NA	NA
"ILMN_1782331"	0.127972883038558	1.09275719939402	10.3453774602914	1.48625208343223	0.138954982499063	0.488987520900889	NA	NA	NA
"ILMN_1813260"	0.0846473801315963	1.06042852243667	9.09273459432427	1.48613023222318	0.138987179210854	0.489023248788833	NA	NA	NA
"ILMN_1661589"	0.220555393040594	1.16518205925104	7.41838579306123	1.4860156986218	0.139017447674216	0.489052181922742	NA	NA	NA
"ILMN_1654606"	0.0878331093071649	1.06277272589696	5.54714799191447	1.4854805019954	0.139158955053693	0.489306844597331	NA	NA	NA
"ILMN_1677133"	-0.0674101384753523	-1.04783396963291	11.0479011146103	-1.48544303966049	0.139168864378755	0.489306844597331	NA	NA	NA
"ILMN_1657835"	-0.143746394029441	-1.10477026429301	8.01762386333141	-1.48536825832874	0.139188646752124	0.489306844597331	NA	NA	NA
"ILMN_1744851"	0.0659193953328691	1.04675179737814	10.7023434147991	1.48530477615528	0.139205441801645	0.489306844597331	NA	NA	NA
"ILMN_1725809"	-0.050206900446192	-1.03541340437855	4.96944103902885	-1.48528069097319	0.139211814267134	0.489306844597331	NA	NA	NA
"ILMN_1780153"	-0.126617280905952	-1.0917308922349	8.24905657485271	-1.48524152126166	0.139222178286078	0.489306844597331	NA	NA	NA
"ILMN_1791967"	0.0736680863755598	1.05238900898593	5.31094527957156	1.4850851451441	0.139263560231314	0.489374753710037	NA	NA	NA
"ILMN_1694548"	0.364717306993616	1.28762929658301	6.09372719543267	1.48491183705003	0.139309434054656	0.489458423355796	NA	NA	NA
"ILMN_1698659"	0.200095829443845	1.14877465856599	6.85315560439066	1.48451985684535	0.139413232607002	0.489635205112695	NA	NA	NA
"ILMN_1733947"	0.117417066986539	1.08479096444265	7.86296228172672	1.48451710248438	0.13941396218954	0.489635205112695	NA	NA	NA
"ILMN_1662181"	-0.131073263106386	-1.09510808128677	6.38436587343749	-1.48447179327579	0.139425964239853	0.489635205112695	NA	NA	NA
"ILMN_1698685"	-0.0465816958743342	-1.03281488338597	5.07394235995056	-1.48424532848302	0.139485964991217	0.489700349829157	NA	NA	NA
"ILMN_1689257"	0.186080599875738	1.13766878489511	6.2288053484354	1.48423514518757	0.13948866347685	0.489700349829157	NA	NA	NA
"ILMN_1751045"	0.0770824276860342	1.0548825855546	5.36409671946618	1.48399650452156	0.139551912800367	0.48976772527931	NA	NA	NA
"ILMN_1792757"	-0.0753952635876866	-1.05364967096865	5.31616072697575	-1.48399613756979	0.139552010074401	0.48976772527931	NA	NA	NA
"ILMN_1809890"	-0.0874396643019533	-1.0624829310359	5.85979184719628	-1.48362895913288	0.139649370569378	0.489898776735837	NA	NA	NA
"ILMN_1726306"	0.115543019579304	1.0833827459232	9.09623721629989	1.48353289888342	0.139674850461103	0.489898776735837	NA	NA	NA
"ILMN_1673543"	0.104156384573012	1.07486567932116	8.15994714330074	1.48347664675271	0.139689772961188	0.489898776735837	NA	NA	NA
"ILMN_1689176"	0.0555849660836453	1.03928041240411	5.08493393522021	1.48339276944554	0.139712026133762	0.489898776735837	NA	NA	NA
"ILMN_1766496"	-0.0743176629241242	-1.05286295609307	11.5716340827686	-1.4833351596536	0.13972731196426	0.489898776735837	NA	NA	NA
"ILMN_1796146"	0.12166478200231	1.08798961202643	8.92465214671588	1.48328907651432	0.139739540317334	0.489898776735837	NA	NA	NA
"ILMN_1729639"	-0.0674003744599501	-1.04782687802165	5.26251081824598	-1.48327251483091	0.139743935231896	0.489898776735837	NA	NA	NA
"ILMN_1782358"	0.066686423644075	1.04730846508106	5.20387307047315	1.48312858005608	0.139782135203966	0.489955267398449	NA	NA	NA
"ILMN_1722673"	-0.0635640827091852	-1.04504428730481	5.20030648704195	-1.48279761394458	0.139870003616343	0.49018580730252	NA	NA	NA
"ILMN_1795905"	-0.0703751259972131	-1.04998966384782	10.310563225129	-1.48246608963346	0.13995806318376	0.490412698580424	NA	NA	NA
"ILMN_1691584"	-0.0522212818414385	-1.03686012334674	5.02917108351459	-1.48238744861043	0.139978958141509	0.490412698580424	NA	NA	NA
"ILMN_1671281"	-0.103094842650597	-1.07407507890455	9.56093460933238	-1.4822168534641	0.140024293673436	0.49048199296776	NA	NA	NA
"ILMN_1684553"	-0.119226610307087	-1.0861524495548	7.30834750297397	-1.48214663931077	0.140042956340506	0.49048199296776	NA	NA	NA
"ILMN_1763347"	0.131487202356073	1.09542233568055	8.14310584059651	1.48204855480014	0.140069030077849	0.490495874229991	NA	NA	NA
"ILMN_1802192"	-0.0737740098718352	-1.05246627882634	5.42698401998975	-1.48191241093437	0.140105227348199	0.490545196258276	NA	NA	NA
"ILMN_1659529"	0.104325263776568	1.07499150846693	10.9860296642095	1.48181048872354	0.140132330680273	0.490562667478487	NA	NA	NA
"ILMN_1679822"	0.0716835939215165	1.05094239534832	5.38408177545163	1.4816051018478	0.140186959872019	0.490676478037372	NA	NA	NA
"ILMN_1713948"	-0.0834296769540806	-1.05953384799465	5.2862771369405	-1.48139175480238	0.1402437238152	0.490797723476319	NA	NA	NA
"ILMN_1721500"	-0.0730312050898625	-1.05192453179095	8.83406210525409	-1.48105874041537	0.140332362545024	0.490952840926195	NA	NA	NA
"ILMN_1754913"	0.0847422117704592	1.06049822911549	5.53995271309344	1.481000235868	0.140347939237596	0.490952840926195	NA	NA	NA
"ILMN_1667016"	0.0707768397456575	1.05028207076747	9.65046980876765	1.48089543393742	0.140375845847621	0.490952840926195	NA	NA	NA
"ILMN_1725719"	-0.0596612137476884	-1.04222098866549	10.1230934386124	-1.48085510998742	0.140386584436907	0.490952840926195	NA	NA	NA
"ILMN_1684964"	-0.102126517315745	-1.07335441021085	9.98732966547516	-1.48071828880243	0.140423025757233	0.490952840926195	NA	NA	NA
"ILMN_1682008"	0.0857659316384041	1.06125101355774	5.64607815481813	1.4806229167757	0.140448431736516	0.490952840926195	NA	NA	NA
"ILMN_1800082"	0.0916408231877235	1.06558141334115	5.54532326659311	1.48041357143719	0.140504211356821	0.490952840926195	NA	NA	NA
"ILMN_1794599"	-0.10790464034005	-1.07766191109134	9.00936820024565	-1.48038110303253	0.140512864032763	0.490952840926195	NA	NA	NA
"ILMN_1651776"	-0.10323745372078	-1.07418125696927	10.1153417808385	-1.48028823293384	0.140537615755112	0.490952840926195	NA	NA	NA
"ILMN_1748983"	-0.180752807072104	-1.13347518527576	6.4410960725759	-1.48024063332192	0.140550303305744	0.490952840926195	NA	NA	NA
"ILMN_1662952"	-0.172405305721494	-1.12693578144414	6.34556133733049	-1.48019593604259	0.140562218055879	0.490952840926195	NA	NA	NA
"ILMN_1666552"	-0.130032792285752	-1.09431857470839	8.31966040689657	-1.48016176409933	0.140571327643384	0.490952840926195	NA	NA	NA
