""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"Characteristics.disease.staging."	"Characteristics.organism.part."	"Assay.Name"
"ILMN_1758983"	0.0327792789935902	1.02298094971354	5.23693952732417	0.571495982128864	0.56837358779977	0.784504937153254	NA	NA	NA
"ILMN_1755392"	-0.0374389668961629	-1.02629036583626	5.38123317516342	-0.571475691477857	0.568387308861855	0.784504937153254	NA	NA	NA
"ILMN_1703153"	0.0382284913186566	1.02685216375043	10.5338873677643	0.571440810527614	0.568410896634213	0.784504937153254	NA	NA	NA
"ILMN_1776412"	0.0566418380142813	1.04004203470423	6.00974659999914	0.571398258616958	0.568439672429133	0.784504937153254	NA	NA	NA
"ILMN_1732815"	0.11044589378816	1.07956184515089	11.4135999853664	0.571355304030811	0.568468721246241	0.784504937153254	NA	NA	NA
"ILMN_1733103"	-0.0539748306000323	-1.03812115922094	8.87663959768321	-0.571354853932257	0.568469025637331	0.784504937153254	NA	NA	NA
"ILMN_1668291"	0.0420773887039741	1.02959531125933	5.56652105031013	0.571262587654532	0.568531424814685	0.784542244842559	NA	NA	NA
"ILMN_1799529"	-0.0386861552282829	-1.02717796214281	5.40110756939957	-0.571096802490896	0.568643552705973	0.784573585274834	NA	NA	NA
"ILMN_1813139"	0.114857614405882	1.08286816747351	9.1702693210718	0.571084963741437	0.56865156018728	0.784573585274834	NA	NA	NA
"ILMN_1782021"	-0.0554779502431636	-1.03920332380342	7.67041086729519	-0.571000729294567	0.568708536165466	0.784573585274834	NA	NA	NA
"ILMN_1712396"	0.0241679535144804	1.01689304953616	5.12537791105923	0.570943540038396	0.568747220409155	0.784573585274834	NA	NA	NA
"ILMN_1723230"	-0.0309302760649073	-1.02167070524969	5.04380048581513	-0.57087920463538	0.568790740000725	0.784573585274834	NA	NA	NA
"ILMN_1813870"	0.0462048457632938	1.03254513436572	5.38493159209297	0.570875871369807	0.568792994827181	0.784573585274834	NA	NA	NA
"ILMN_1654065"	-0.0904454847207109	-1.06469889632203	5.92776848216586	-0.57081967978997	0.568831006926366	0.784573585274834	NA	NA	NA
"ILMN_1704912"	0.0688693018475198	1.04889430073061	7.14743966126645	0.570810718208499	0.568837069309431	0.784573585274834	NA	NA	NA
"ILMN_1782389"	0.0296976414481865	1.02079816545123	5.12906688747576	0.570736277713207	0.568887428454345	0.784587731431221	NA	NA	NA
"ILMN_1712419"	-0.0334134433582156	-1.02343071951876	5.17217958371389	-0.570669270717074	0.568932760658716	0.784587731431221	NA	NA	NA
"ILMN_1789398"	-0.0473866955124793	-1.03339133758104	5.70464100708058	-0.57061440502528	0.568969880209086	0.784587731431221	NA	NA	NA
"ILMN_1661875"	0.0634361283059595	1.04495160514767	5.77430485309581	0.570586448434674	0.568988794773958	0.784587731431221	NA	NA	NA
"ILMN_1802027"	-0.0513662982726553	-1.03624583154367	10.8495807449552	-0.570173754916512	0.56926804567632	0.784924005549349	NA	NA	NA
"ILMN_1676443"	-0.0457885914757979	-1.03224726175323	5.47889476972637	-0.570065228649466	0.569341491412186	0.784929546994915	NA	NA	NA
"ILMN_1702055"	0.0654051184882461	1.04637872873909	6.04529681974905	0.570016292589972	0.569374610646083	0.784929546994915	NA	NA	NA
"ILMN_1656422"	-0.0276499838325007	-1.01935034563618	5.18744639107793	-0.570010970397454	0.569378212686719	0.784929546994915	NA	NA	NA
"ILMN_1726426"	-0.0519292701804582	-1.03665027677599	6.25571793257655	-0.569649045423942	0.569623187929377	0.785218467720457	NA	NA	NA
"ILMN_1759892"	-0.0253537801912251	-1.01772923084023	5.09497180861145	-0.569467828194519	0.569745867027393	0.785279456201645	NA	NA	NA
"ILMN_1685493"	0.0768278134377288	1.05469643087225	6.46857500604614	0.569450728951998	0.569757443402138	0.785279456201645	NA	NA	NA
"ILMN_1656504"	-0.0526956408630738	-1.03720109965005	6.23126221115708	-0.569373094412084	0.569810004260172	0.785279456201645	NA	NA	NA
"ILMN_1797125"	0.0498849759514852	1.03518238691395	7.43674734729072	0.569346220079504	0.569828199514063	0.785279456201645	NA	NA	NA
"ILMN_1815242"	0.0442813192054116	1.03116937269687	5.56380218465572	0.569322257983767	0.569844423275067	0.785279456201645	NA	NA	NA
"ILMN_1740716"	-0.0550129640522535	-1.03886843852363	10.1770813015418	-0.569119093034752	0.569981986929858	0.785420237160815	NA	NA	NA
"ILMN_1737651"	-0.0249052384304965	-1.01741286245168	10.9622901134851	-0.568954564486521	0.570093401451221	0.785466806107693	NA	NA	NA
"ILMN_1704055"	-0.0318733085765513	-1.02233874916971	8.8975224008539	-0.568936945970353	0.570105332879972	0.785466806107693	NA	NA	NA
"ILMN_1740744"	-0.0407193841928874	-1.02862661227189	5.41804031082237	-0.56891233054717	0.570122002882531	0.785466806107693	NA	NA	NA
"ILMN_1708615"	-0.0311529098055947	-1.02182837954382	5.26201504394069	-0.568485502918244	0.57041109539963	0.785816291395728	NA	NA	NA
"ILMN_1803384"	-0.0288493979597779	-1.02019815583712	5.09318953713205	-0.568341928359544	0.570508355005198	0.785876349984456	NA	NA	NA
"ILMN_1654031"	0.0228578948823762	1.01597006525572	5.04309433875494	0.568316558634007	0.570525541674164	0.785876349984456	NA	NA	NA
"ILMN_1794439"	0.054070437740724	1.03818995760292	5.62707738404801	0.568178573667345	0.570619023664352	0.785956315718986	NA	NA	NA
"ILMN_1680364"	0.036086842377968	1.02532895524554	5.37419992945829	0.568120074751337	0.570658657703041	0.785962107312613	NA	NA	NA
"ILMN_1796374"	-0.0460037510772404	-1.03240121977311	5.49977099215453	-0.568013249518063	0.570731037078485	0.785973164190766	NA	NA	NA
"ILMN_1767360"	0.0496434345518446	1.03500908731463	9.96134997272026	0.568003644505284	0.570737545165392	0.785973164190766	NA	NA	NA
"ILMN_1679104"	0.0217619816924694	1.01519859784276	4.90172561680202	0.567942963491979	0.570778661739593	0.785980995160219	NA	NA	NA
"ILMN_1712253"	0.0636049709174138	1.04507390589553	6.78300584496377	0.567828304824237	0.570856356672095	0.7860391916339	NA	NA	NA
"ILMN_1778606"	-0.0358257036694274	-1.0251433797494	5.33656082380469	-0.567708777907163	0.570937355830055	0.786101930345949	NA	NA	NA
"ILMN_1763365"	0.0508241630090712	1.03585650472782	7.45000222676378	0.56761102493671	0.571003603656747	0.786144351984191	NA	NA	NA
"ILMN_1695093"	0.0194894920787853	1.0136007464763	4.96288472541136	0.567357191192985	0.57117564567186	0.786332414272344	NA	NA	NA
"ILMN_1715760"	-0.0820707904524239	-1.05853633407604	8.45307732120558	-0.56717156293962	0.571301475496241	0.786413701268946	NA	NA	NA
"ILMN_1666140"	-0.0187999396701209	-1.0131164002964	4.9009650445115	-0.567165493348456	0.57130559004915	0.786413701268946	NA	NA	NA
"ILMN_1678425"	-0.0297256315535296	-1.02081797041662	5.28368129549559	-0.567074409175205	0.571367337373399	0.786430650761267	NA	NA	NA
"ILMN_1701248"	0.0289683845207704	1.02028230035319	5.1159668504871	0.567042744550074	0.571388804046615	0.786430650761267	NA	NA	NA
"ILMN_1726967"	-0.0533906955925862	-1.03770091783468	6.14768410055526	-0.566885370230904	0.571495499919527	0.786528703406836	NA	NA	NA
"ILMN_1685760"	0.0413348592711545	1.02906553324244	5.70530300068412	0.566736957660792	0.571596128703708	0.786618394489024	NA	NA	NA
"ILMN_1797577"	-0.0226822843786357	-1.01584640491751	4.93156452132434	-0.566579842698561	0.571702667264459	0.786669853015614	NA	NA	NA
"ILMN_1787673"	-0.0545461381737184	-1.03853233685069	6.20545547189473	-0.566558864489218	0.571716893162441	0.786669853015614	NA	NA	NA
"ILMN_1771738"	-0.0678637829493051	-1.04816350485586	6.86244619965103	-0.566470042550931	0.571777127630546	0.786669853015614	NA	NA	NA
"ILMN_1803219"	0.0544533890782244	1.03846557302606	5.76800338393652	0.566389871595545	0.57183149805933	0.786669853015614	NA	NA	NA
"ILMN_1727156"	0.0203021552968614	1.01417186376883	4.94496801518774	0.566374228856081	0.571842106958939	0.786669853015614	NA	NA	NA
"ILMN_1770055"	-0.0835854333945941	-1.05964824370883	6.2659262990789	-0.566368064198791	0.571846287852948	0.786669853015614	NA	NA	NA
"ILMN_1806483"	0.0182365308753934	1.01272083003886	4.8658072372286	0.566183591240613	0.571971404893483	0.786732912774164	NA	NA	NA
"ILMN_1811114"	-0.0337211844970846	-1.02364905071129	5.39716493537885	-0.566141170997623	0.572000177877555	0.786732912774164	NA	NA	NA
"ILMN_1685680"	-0.0405540342961309	-1.02850872626486	5.36545177763886	-0.566140890113921	0.572000368398866	0.786732912774164	NA	NA	NA
"ILMN_1774238"	0.0377800114300786	1.02653300345755	5.50368486826119	0.566091332861324	0.572033983188211	0.786732912774164	NA	NA	NA
"ILMN_1686647"	0.062521501349415	1.04428934598185	5.92276561343729	0.566031345588672	0.572074673948609	0.786740100854004	NA	NA	NA
"ILMN_1774237"	0.0127151965083927	1.00885245587833	4.692257991269	0.565976778572854	0.572111689227446	0.786742233685945	NA	NA	NA
"ILMN_1731354"	0.0239722912636116	1.01675514506871	11.92307307081	0.5656566858037	0.572328845759466	0.786992073038367	NA	NA	NA
"ILMN_1663569"	-0.038807293397437	-1.02726421438486	5.11535646534774	-0.565576434867176	0.572383295587026	0.787018162222796	NA	NA	NA
"ILMN_1668022"	0.0357836082010578	1.0251134681881	5.34289895105622	0.565399029619553	0.572503672893735	0.787134891817453	NA	NA	NA
"ILMN_1726989"	-0.068869940332395	-1.04889476493356	8.59117536136098	-0.565260623377599	0.572597596067017	0.787215237428775	NA	NA	NA
"ILMN_1712308"	-0.0195477007576215	-1.01364164323473	4.92996269105344	-0.565015701181728	0.572763819577774	0.787394851014432	NA	NA	NA
"ILMN_1701852"	-0.0245026859035495	-1.01712901522635	5.01044700832676	-0.564930760398841	0.572821472482444	0.787394851014432	NA	NA	NA
"ILMN_1682727"	0.0558251795114214	1.039453470388	10.5220450535412	0.564865967630235	0.572865451944075	0.787394851014432	NA	NA	NA
"ILMN_1805730"	-0.0246688350194043	-1.01724616043958	4.99332688186731	-0.564858947555661	0.572870217065134	0.787394851014432	NA	NA	NA
"ILMN_1709265"	0.0448007642636946	1.0315407140127	9.15523407568288	0.564614296921024	0.57303629408415	0.787538104828915	NA	NA	NA
"ILMN_1721459"	0.0359530405644856	1.02523386618784	5.19203548942705	0.564556762002971	0.573075354052366	0.787538104828915	NA	NA	NA
"ILMN_1752813"	-0.0215482159963208	-1.015048185904	4.94579162489461	-0.564521996529495	0.573098956654912	0.787538104828915	NA	NA	NA
"ILMN_1733554"	0.0255560590393425	1.01787193565547	5.14075210967154	0.564496240919282	0.573116442677515	0.787538104828915	NA	NA	NA
"ILMN_1713715"	-0.0238738603458043	-1.01668577716678	5.03018034728683	-0.564269325101974	0.5732705116005	0.787701023805853	NA	NA	NA
"ILMN_1686929"	0.041043649768185	1.02885783625085	8.69839493027676	0.564141751151073	0.573357139120989	0.787740189971646	NA	NA	NA
"ILMN_1732948"	0.0256675659553643	1.01795061073481	4.98066623267208	0.564068836036775	0.573406654042242	0.787740189971646	NA	NA	NA
"ILMN_1732226"	0.0601879007020953	1.04260154338654	7.80789577035378	0.564043585179117	0.573423801776127	0.787740189971646	NA	NA	NA
"ILMN_1809193"	0.0622584286875905	1.04409893919177	5.96129371174168	0.564018181754101	0.573441053365133	0.787740189971646	NA	NA	NA
"ILMN_1739719"	0.0259474755045199	1.01814813116114	5.09199822461769	0.56370647985767	0.573652751830378	0.787920876317896	NA	NA	NA
"ILMN_1792669"	-0.0655037754544517	-1.04645028653734	6.68606920141035	-0.563691954888085	0.57366261765943	0.787920876317896	NA	NA	NA
"ILMN_1675937"	-0.060453186723473	-1.04279327693994	5.40905567343808	-0.563667633285439	0.573679137860019	0.787920876317896	NA	NA	NA
"ILMN_1673795"	-0.0261345434220733	-1.01828015850859	11.0370598808433	-0.563244538896904	0.573966556778186	0.788069445246104	NA	NA	NA
"ILMN_1697916"	-0.0511142425374928	-1.03606480306421	5.6092217174897	-0.56322198162503	0.573981882445112	0.788069445246104	NA	NA	NA
"ILMN_1685845"	-0.0564283693378967	-1.03988815604956	6.5720172315008	-0.563195565884716	0.573999829847806	0.788069445246104	NA	NA	NA
"ILMN_1749553"	-0.0378182110425992	-1.02656018431075	5.42371879758246	-0.563172175528408	0.574015721965493	0.788069445246104	NA	NA	NA
"ILMN_1795673"	-0.025783638836153	-1.01803251384658	5.00946134023921	-0.563130095739718	0.574044312779598	0.788069445246104	NA	NA	NA
"ILMN_1660732"	-0.0729676978846722	-1.0518782272603	9.91429173368523	-0.563092749909061	0.574069687709086	0.788069445246104	NA	NA	NA
"ILMN_1781025"	-0.0350424412477887	-1.02458696392077	5.30904505373718	-0.563085082548269	0.574074897426238	0.788069445246104	NA	NA	NA
"ILMN_1653761"	-0.0489809184235347	-1.03453389833038	5.60568845297079	-0.563049893821224	0.574098807287802	0.788069445246104	NA	NA	NA
"ILMN_1666776"	-0.0215067544309109	-1.01501901488668	4.87365761948277	-0.563037795660542	0.574107027795811	0.788069445246104	NA	NA	NA
"ILMN_1768567"	0.0313131687099817	1.02194189361824	5.20996851523621	0.562683326682381	0.574347908781595	0.788295368038797	NA	NA	NA
"ILMN_1789240"	0.0400957283177191	1.02818204819256	8.83880276389086	0.562625138983256	0.57438745510285	0.788295368038797	NA	NA	NA
"ILMN_1784627"	0.0332117195686622	1.02328762906338	5.30388337488495	0.562618129552208	0.574392219036115	0.788295368038797	NA	NA	NA
"ILMN_1757867"	-0.0247370087466009	-1.01729423095956	5.09641052166922	-0.562557697726019	0.574433292080048	0.788295368038797	NA	NA	NA
"ILMN_1685022"	-0.0557651356904428	-1.03941021006093	8.61499731743278	-0.56242241943025	0.574525240292697	0.788295368038797	NA	NA	NA
"ILMN_1683666"	0.0235093717551478	1.01642894980669	4.98853211063292	0.562394396675729	0.574544288144819	0.788295368038797	NA	NA	NA
"ILMN_1738517"	-0.0232740460680227	-1.0162631681776	4.95361758805093	-0.562346963904235	0.574576530216491	0.788295368038797	NA	NA	NA
"ILMN_1752995"	0.0304129043380605	1.0213043847492	5.14730966730384	0.562322451258394	0.574593192842515	0.788295368038797	NA	NA	NA
"ILMN_1679666"	0.172927510055094	1.12734376598092	6.14383025149701	0.562318439361907	0.574595919976477	0.788295368038797	NA	NA	NA
"ILMN_1669109"	-0.0454160237654476	-1.03198072424242	7.41301888243	-0.562272782488673	0.574626956209673	0.788295368038797	NA	NA	NA
"ILMN_1783969"	0.0257672862231385	1.01802097475002	5.04937322807742	0.562129197184683	0.574724566594314	0.788309217801004	NA	NA	NA
"ILMN_1711174"	-0.030832562908545	-1.02160151024599	5.16232526976283	-0.562112580883029	0.574735862993484	0.788309217801004	NA	NA	NA
"ILMN_1676749"	-0.0364556015788915	-1.02559106733546	5.34367631478787	-0.562049132716905	0.574778998464613	0.788309217801004	NA	NA	NA
"ILMN_1782274"	0.0305196664191092	1.02137996594478	5.30557704495172	0.562007908915995	0.574807025446139	0.788309217801004	NA	NA	NA
"ILMN_1755383"	0.0497341382078119	1.03507416139939	7.69277948146986	0.561996580942649	0.574814727152409	0.788309217801004	NA	NA	NA
"ILMN_1652521"	-0.033720462794907	-1.02364853863525	10.3850906149633	-0.561901180134727	0.57487959057469	0.788333753656309	NA	NA	NA
"ILMN_1783182"	0.0278771591872394	1.01951087125182	5.21538118232839	0.561865735614493	0.574903690346726	0.788333753656309	NA	NA	NA
"ILMN_1740549"	-0.0510841267548999	-1.03604317577929	5.45294543818987	-0.561734364135766	0.574993017881639	0.788407510271728	NA	NA	NA
"ILMN_1694530"	0.0322157729374967	1.02258145891401	11.305668121602	0.561488017234648	0.575160542103561	0.788580747526109	NA	NA	NA
"ILMN_1770209"	-0.045835430623823	-1.03228077567391	5.60010577566544	-0.561444032009166	0.575190455991704	0.788580747526109	NA	NA	NA
"ILMN_1800096"	0.0560855689949544	1.03964109644328	6.79442950569694	0.561336027575286	0.575263911814371	0.788632716579534	NA	NA	NA
"ILMN_1708016"	0.048230153249436	1.03399567649995	10.2496307722957	0.561219701370614	0.575343032428302	0.788653329593486	NA	NA	NA
"ILMN_1658884"	0.0356122042036438	1.02499168353932	8.50043120874219	0.561209385759926	0.575350048960556	0.788653329593486	NA	NA	NA
"ILMN_1731432"	0.0280150296696938	1.01960830499091	5.11295284082524	0.560910995512974	0.575553027425271	0.788849852033329	NA	NA	NA
"ILMN_1790301"	0.0533798400205456	1.037693109674	6.25897816908462	0.560894076191528	0.575564537730412	0.788849852033329	NA	NA	NA
"ILMN_1744659"	-0.0425233512204134	-1.02991362654953	5.27974478890978	-0.560550978718125	0.575797972434791	0.788954031606598	NA	NA	NA
"ILMN_1710495"	-0.0596656397121721	-1.04222418604264	6.32416807029972	-0.560527497102911	0.575813950370423	0.788954031606598	NA	NA	NA
"ILMN_1801703"	-0.0584809881030092	-1.04136872751217	5.476729145806	-0.560433881175127	0.575877652910844	0.788954031606598	NA	NA	NA
"ILMN_1778541"	-0.0419333174168707	-1.02949249832163	5.55036621423922	-0.560410739036822	0.575893400887217	0.788954031606598	NA	NA	NA
"ILMN_1785535"	0.0656993067802314	1.04659212363567	6.38558762128705	0.560359787638007	0.575928073489021	0.788954031606598	NA	NA	NA
"ILMN_1694051"	-0.0404502596379376	-1.02843474714948	5.26926273498277	-0.560351134766557	0.575933961896457	0.788954031606598	NA	NA	NA
"ILMN_1744252"	0.138402294474333	1.10068549193479	6.73534270257112	0.560347900173076	0.575936163092683	0.788954031606598	NA	NA	NA
"ILMN_1809054"	-0.0377411847643292	-1.02650537716346	5.39784938672982	-0.560325252942433	0.57595157503294	0.788954031606598	NA	NA	NA
"ILMN_1718266"	0.0184895238717126	1.0128984377356	4.86672475989478	0.560311952069588	0.575960626661957	0.788954031606598	NA	NA	NA
"ILMN_1696494"	-0.0523029879890346	-1.0369188469459	11.3160807850091	-0.560237197138856	0.576011500816127	0.788965519072617	NA	NA	NA
"ILMN_1741073"	0.100905242250067	1.07244617509533	6.9952808905519	0.560117764805927	0.576092784426723	0.788965519072617	NA	NA	NA
"ILMN_1769458"	-0.0328089754428064	-1.0230020069804	5.20072059379002	-0.560096621830849	0.57610717454397	0.788965519072617	NA	NA	NA
"ILMN_1698756"	-0.0296914461011186	-1.02079378185999	5.23339863818414	-0.560038531569723	0.576146712228899	0.788965519072617	NA	NA	NA
"ILMN_1697967"	-0.0244385366459155	-1.01708378971521	4.97695064792305	-0.55999338930353	0.576177438076121	0.788965519072617	NA	NA	NA
"ILMN_1700518"	0.0316623677530817	1.02218928084367	12.2691571440789	0.559986098522364	0.576182400581296	0.788965519072617	NA	NA	NA
"ILMN_1712868"	-0.0374994848724291	-1.02633341742855	5.30768239031837	-0.559883634224408	0.576252145548516	0.788976732617605	NA	NA	NA
"ILMN_1720235"	-0.0578497017572644	-1.04091315094899	6.19443667974048	-0.559782510302149	0.576320982092406	0.788976732617605	NA	NA	NA
"ILMN_1706419"	0.0313422898561827	1.02196252196921	5.26578602496632	0.559706953754412	0.576372417100887	0.788976732617605	NA	NA	NA
"ILMN_1779432"	0.0692245317402526	1.04915259820512	8.0898176563641	0.559675073819629	0.5763941199745	0.788976732617605	NA	NA	NA
"ILMN_1682929"	-0.0710462304072959	-1.05047820549556	9.77190160924388	-0.559533784301725	0.57649031018707	0.788976732617605	NA	NA	NA
"ILMN_1687896"	0.036144863516672	1.02537019192283	8.65376711203987	0.559529030690438	0.576493546588765	0.788976732617605	NA	NA	NA
"ILMN_1671057"	-0.0547137415195352	-1.03865299409324	5.60421210367952	-0.559528807807083	0.576493698334676	0.788976732617605	NA	NA	NA
"ILMN_1806176"	-0.0322970581534889	-1.02263907545393	5.30351234913377	-0.559475379978757	0.57653007420778	0.788976732617605	NA	NA	NA
"ILMN_1717029"	0.0814188757779944	1.05805811833372	7.93110647319967	0.559460604361413	0.576540134251247	0.788976732617605	NA	NA	NA
"ILMN_1764854"	-0.0681467087140002	-1.04836907951507	6.71096786771298	-0.559451635037027	0.576546241095564	0.788976732617605	NA	NA	NA
"ILMN_1692864"	-0.0494836745471758	-1.03489447965542	5.55938425164989	-0.559385764866663	0.576591090329589	0.788989436705626	NA	NA	NA
"ILMN_1714271"	0.0184116600823565	1.01284377200231	4.9291719074798	0.559174349327295	0.576735048711233	0.789056036946819	NA	NA	NA
"ILMN_1773850"	-0.0313134899239713	-1.02194212115217	8.41888010413926	-0.559168711874777	0.576738887634272	0.789056036946819	NA	NA	NA
"ILMN_1788462"	0.0383255562838359	1.02692125300334	11.4604543793207	0.559157580636519	0.576746467683586	0.789056036946819	NA	NA	NA
"ILMN_1748675"	0.0243554748133545	1.01702523374243	4.99773289019978	0.558756869870805	0.577019371587169	0.789340156499404	NA	NA	NA
"ILMN_1802524"	0.0327883604084762	1.02298738915042	5.1728526035977	0.558717291369214	0.577046329838652	0.789340156499404	NA	NA	NA
"ILMN_1701653"	0.0299927368816263	1.02100698552645	5.22550031859401	0.558695923687136	0.577060884335888	0.789340156499404	NA	NA	NA
"ILMN_1787330"	-0.0347575649411316	-1.02438466771387	5.34411794884918	-0.558463894952438	0.577218940858001	0.789489730284094	NA	NA	NA
"ILMN_1791469"	-0.0252504121553427	-1.01765631390354	5.05700167789796	-0.558430913393791	0.577241409358457	0.789489730284094	NA	NA	NA
"ILMN_1728540"	-0.0503246513592664	-1.03549791693731	8.60829828596729	-0.558368563218616	0.577283886197884	0.78949488589328	NA	NA	NA
"ILMN_1774476"	0.0285231431924086	1.0199674716868	5.15801068038119	0.558320903639536	0.577316355885358	0.78949488589328	NA	NA	NA
"ILMN_1665508"	0.0402378296702285	1.0282833261836	5.64689934636572	0.558245103700864	0.577367998923645	0.789516839556318	NA	NA	NA
"ILMN_1765303"	0.0546321841525951	1.0385942793915	5.68171126169046	0.557912181097516	0.577594847438333	0.789778358947977	NA	NA	NA
"ILMN_1669921"	-0.0289775493048088	-1.02028878176221	5.07565955172247	-0.557360873772073	0.577970593069327	0.790219593420539	NA	NA	NA
"ILMN_1797155"	-0.107717871237433	-1.07752240765187	6.3702966836425	-0.55733419177062	0.577988781231593	0.790219593420539	NA	NA	NA
"ILMN_1662731"	-0.082625527086189	-1.0589434345204	6.28559019669241	-0.557218780520739	0.578067456063248	0.790278452289832	NA	NA	NA
"ILMN_1763884"	-0.047479653915087	-1.03345792511353	10.2061714273671	-0.557135293451285	0.578124371628483	0.790291609946555	NA	NA	NA
"ILMN_1807379"	0.0533972585507161	1.03770563844644	6.82178158619604	0.557092501627886	0.578153545090155	0.790291609946555	NA	NA	NA
"ILMN_1662556"	-0.0485486395248922	-1.034223964374	5.54874330813082	-0.557047899134548	0.578183953724873	0.790291609946555	NA	NA	NA
"ILMN_1799516"	-0.0258312347695659	-1.01806610029809	10.948745078637	-0.556956051766222	0.578246574879273	0.790328508232505	NA	NA	NA
"ILMN_1710675"	0.0479646519018215	1.03380540622211	11.2033022007018	0.556688278121683	0.578429160190664	0.790529354957473	NA	NA	NA
"ILMN_1712305"	-0.0659173108406874	-1.04675028496956	9.20353458463214	-0.556377269983648	0.578641259859402	0.790706761954119	NA	NA	NA
"ILMN_1730117"	0.0348463418050904	1.02444770560742	5.30994458923568	0.556352578737147	0.578658100242662	0.790706761954119	NA	NA	NA
"ILMN_1773352"	-0.0618822728188389	-1.04382674532091	13.4242967052211	-0.556321046764934	0.578679606602566	0.790706761954119	NA	NA	NA
"ILMN_1710768"	0.0548406023699427	1.03874433023275	7.39049227508905	0.556288887687018	0.578701541069558	0.790706761954119	NA	NA	NA
"ILMN_1767113"	-0.0225321866989405	-1.01574072197519	5.03287976246975	-0.556060513093828	0.578857317903398	0.790824043531267	NA	NA	NA
"ILMN_1758597"	-0.0462944192832966	-1.03260924463912	5.78266186788183	-0.55603379109211	0.578875546573974	0.790824043531267	NA	NA	NA
"ILMN_1804419"	-0.0254514991600259	-1.01779816766771	11.2216681190178	-0.556006267758838	0.578894322164814	0.790824043531267	NA	NA	NA
"ILMN_1802338"	-0.0340308202231905	-1.02386877305304	5.13650323496642	-0.555920113277395	0.578953096027399	0.790855633144816	NA	NA	NA
"ILMN_1724424"	0.0703756718090105	1.04999006108828	7.6191190584235	0.555838966437625	0.579008456303151	0.790882556162127	NA	NA	NA
"ILMN_1688964"	0.0849847897756313	1.06067655867678	8.51955982269721	0.555215195721857	0.579434090974687	0.791367394592769	NA	NA	NA
"ILMN_1678353"	0.0411274384555809	1.02891759188082	5.47669415666285	0.555214223718383	0.579434754344137	0.791367394592769	NA	NA	NA
"ILMN_1720027"	0.0480110432867718	1.03383864986288	8.77590616973313	0.555039000104585	0.57955434619998	0.791482000498667	NA	NA	NA
"ILMN_1786295"	0.0523606033369156	1.0369602580767	8.71568680497038	0.554525920608538	0.579904595189778	0.7918512954131	NA	NA	NA
"ILMN_1696746"	0.0402397520726799	1.02828469638011	5.5277142879789	0.554524005300666	0.579905902844519	0.7918512954131	NA	NA	NA
"ILMN_1687827"	0.0422309433054397	1.0297049030353	5.5063860593046	0.554486012018744	0.579931842615247	0.7918512954131	NA	NA	NA
"ILMN_1811048"	0.0297140686067124	1.02080978877305	5.2718881431478	0.554432931340821	0.579968084167572	0.791852042046616	NA	NA	NA
"ILMN_1715286"	0.0640793774590102	1.04541761777397	10.2981488381976	0.554317006963869	0.580047236829565	0.791911373120012	NA	NA	NA
"ILMN_1768110"	0.0753763155711363	1.05363583267314	8.54740775667105	0.554162931279153	0.580152446941929	0.791918832036818	NA	NA	NA
"ILMN_1724715"	-0.0201713050593053	-1.01407988410045	4.88861687041517	-0.554146542909886	0.580163638220646	0.791918832036818	NA	NA	NA
"ILMN_1718668"	-0.0515461443036065	-1.03637501776195	5.73734166729969	-0.554102447342581	0.580193750678909	0.791918832036818	NA	NA	NA
"ILMN_1718219"	0.0366636818225148	1.02573899924316	5.49003956734149	0.554064726784559	0.580219510287965	0.791918832036818	NA	NA	NA
"ILMN_1721774"	-0.0616147776255797	-1.04363322365126	6.82374426871053	-0.554041899138772	0.580235099695	0.791918832036818	NA	NA	NA
"ILMN_1697820"	-0.0369769979683026	-1.02596178748394	10.1884060752448	-0.553995354154543	0.580266886709271	0.791918832036818	NA	NA	NA
"ILMN_1772156"	0.047417597966309	1.03341347300759	8.09351378199159	0.553747285265953	0.580436314529583	0.791927140017732	NA	NA	NA
"ILMN_1788928"	-0.0319856132191896	-1.02241833484338	5.18906457871535	-0.553691331948754	0.580474533146161	0.791927140017732	NA	NA	NA
"ILMN_1729713"	0.0208509241916449	1.01455770541883	5.09345463145791	0.553651860105188	0.580501494894581	0.791927140017732	NA	NA	NA
"ILMN_1800911"	0.0488893426074534	1.03446823283864	5.7858495749836	0.553550490488527	0.580570739419826	0.791927140017732	NA	NA	NA
"ILMN_1799981"	-0.036008654653624	-1.02527338843267	10.6215582668173	-0.553530829439455	0.580584170128519	0.791927140017732	NA	NA	NA
"ILMN_1668378"	0.0416316481100537	1.02927725267933	5.7144369091941	0.553466465954942	0.580628138656715	0.791927140017732	NA	NA	NA
"ILMN_1750347"	-0.0687606630342698	-1.04881531914508	8.27380767708584	-0.55343503768409	0.580649608774381	0.791927140017732	NA	NA	NA
"ILMN_1733950"	-0.0413268192406566	-1.02905979835393	5.2724761353233	-0.55339521275825	0.580676815577183	0.791927140017732	NA	NA	NA
"ILMN_1758105"	-0.0561307895429197	-1.03967368397949	9.93488853950675	-0.553384105992088	0.5806844033847	0.791927140017732	NA	NA	NA
"ILMN_1706690"	-0.0484089762373081	-1.03412384887936	5.52751956635769	-0.553360794613211	0.580700329167619	0.791927140017732	NA	NA	NA
"ILMN_1771734"	0.0335747753092757	1.02354517288721	10.7153060467532	0.553345494746795	0.580710781786726	0.791927140017732	NA	NA	NA
